Mb	15	77015487	77050670
Ell	8	70539457	70592858
Tmem106b	6	13069759	13089269
Fam159a	4	108367777	108383349
Lce1h	3	92763215	92765065
Cep97	16	55899888	55934855
Gm5420	10	21686411	21707440
Gm17631	6	129862649	129864393
Gm45459	8	62646335	62855382
Kcnh1	1	192190774	192510159
Ccdc25	14	65837302	65866607
Gm47552	12	54316164	54317015
Gm26858	17	32369305	32378445
Wnt2b	3	104945272	104961921
Gm14950	X	123664062	123666949
Slc39a11	11	113244853	113650079
Olfr472	7	107897902	107907762
Rhebl1	15	98877778	98894540
Tmbim4	10	120201590	120224917
Acvr1	2	58388644	58567157
Fbxo6	4	148145716	148152140
Gm6980	9	51913477	51931661
Nrros	16	32142785	32165594
Olfr524	7	140198499	140205964
Gm45723	8	119378696	119386537
Ighv4-2	12	114013144	114013606
Ormdl1	1	53297095	53310309
Otud7a	7	63444751	63759028
Dph1	11	75177643	75191241
4930522O17Rik	4	53246196	53251115
Gm36799	9	43356273	43379050
Pdpr	8	111094630	111137074
Gm13598	2	67157646	67194735
Eya3	4	132638987	132724765
Gm38397	13	110903499	110908280
Gm13667	2	74135757	74150834
Gm43150	5	149425653	149428962
Gfi1b	2	28609450	28621982
Dad1	14	54235479	54254104
Fam162a	16	36043761	36071594
C2cd6b	1	58997123	59003539
Doc2g	19	4003321	4007005
Abracl	10	18011260	18023288
1810024B03Rik	2	127186355	127208280
Gpatch2	1	187215508	187351704
Tfr2	5	137569840	137587481
Inpp5e	2	26396249	26409203
Olfr694	7	106684980	106691814
Uchl1os	5	66626495	66676498
Try4	6	41302269	41305532
Spib	7	44525993	44532071
Polg2	11	106768253	106779537
Dydc1	14	41072911	41092197
Rab6a	7	100607410	100641268
Psma1	7	114264606	114276118
Smr3a	5	88002549	88008534
Pmis2	7	30670722	30671605
Havcr2	11	46454935	46481255
Gfra3	18	34689903	34720387
4931422A03Rik	2	103966943	104028361
Gm28218	Y	86219344	86222581
Pitpnm2os1	5	124229725	124237137
Rhog	7	102239123	102256054
Gm26981	7	92729840	92733748
Gm11985	11	7183153	7188569
Olfr834	9	18987990	18988928
AC139580.1	13	110627288	110642633
Gm31600	13	37761748	37768147
Cpvl	6	53873279	53978671
Ldhb	6	142490249	142507957
Snhg10	12	105030617	105032279
Gm42808	5	140545486	140546392
Gm28422	Y	79257493	79260745
Polh	17	46172004	46202625
Gm16984	13	34963982	34990452
AC154546.2	16	95183639	95355676
Gm42707	3	143878393	143954774
Gm45322	8	49838068	49839428
Sox8	17	25565892	25570686
Spata24	18	35656690	35662186
Cdc25b	2	131186949	131198497
P3h1	4	119232915	119248975
Gm11096	17	81441763	81441923
L3mbtl2	15	81663889	81688315
Gm31614	9	46830339	46837616
2310065F04Rik	11	67112461	67120080
Nid2	14	19751265	19811787
Gm11201	11	79023597	79031057
AA986860	1	130731976	130744622
Gm42047	8	121833247	121841178
Srrm4os	5	116438720	116465487
Eny2	15	44428042	44438256
Gm11487	4	73401032	73405072
Arap1	7	101348067	101412586
Rad51b	12	79297282	79814690
Dph7	2	24962400	24972163
Gm15677	7	132154171	132155301
Fam229a	4	129491190	129491956
4930520M14Rik	5	139215469	139216356
Ddx51	5	110653451	110660496
Galnt1	18	24205344	24286818
Cirbp	10	80165985	80172786
Ankrd28	14	31698768	31830651
Milr1	11	106751226	106768794
Dynlt1a	17	6306340	6317500
Gm16405	X	54531208	54548016
Klhdc7b	15	89384917	89388867
Mrs2	13	24987483	25020379
Trav6n-5	14	53104871	53105344
Gm29404	Y	57033825	57035409
Dnal4	15	79761453	79777849
Gltp	5	114669398	114690984
Prpf40a	2	53134704	53191284
Gm14014	2	106574791	106580840
Gm16907	13	63289601	63297147
Gm26947	10	60931991	60940942
Kcna6	6	126708329	126740674
Gm33981	10	96903158	96958871
Tyrp1	4	80834123	80851719
Ptpn13	5	103425192	103598303
4930423M02Rik	4	5632328	5642284
Gm30928	7	126348372	126351619
Gm26632	8	33813203	33833094
Mir124a-1hg	14	64587331	64593961
Rest	5	77265491	77286432
C530050E15Rik	13	24631918	24638567
2810407A14Rik	16	87784075	87839293
Tspyl4	10	34297442	34301320
Arhgap12	18	6024427	6136098
Trim43c	9	88839164	88848190
Olfr1264	2	90018526	90025577
1700065L07Rik	6	73436986	73471021
Gm47667	10	95634483	95636425
2700016F22Rik	4	139376549	139380379
Apof	10	128268671	128270153
Gm26892	1	132036805	132067945
Gm47598	10	40180657	40183692
Pex3	10	13523842	13553142
Cfap157	2	32777381	32784428
Ssh2	11	77216287	77460220
AC141893.2	15	68755500	68760811
Gm27204	9	72774063	72776225
Zfp932	5	109996521	110010411
AC124097.1	15	61288441	61393822
Gm379	X	108664004	108664891
Rad51ap2	12	11456079	11462928
Gm17096	2	166943539	166944308
Ap1b1	11	4986824	5042791
Gm5463	14	63329220	63345635
Gm17201	10	128391842	128395563
Gm27241	9	72613790	72617053
Mbd1	18	74267605	74282732
Ccin	4	43983483	43985423
Ube2cbp	9	86307306	86464950
Il18rap	1	40515362	40551705
Ddias	7	92857525	92874247
A730056A06Rik	7	73314003	73375774
Olfr1249	2	89628902	89634983
4930402D18Rik	15	60912974	60955320
Mtbp	15	55557408	55626423
Barx1	13	48662998	48666507
Psmd1	1	86064387	86139151
Baz2a	10	128091577	128129303
Gtf3c1	7	125640954	125707780
Gm3435	17	15010176	15022449
AC034116.3	16	91138455	91159089
Becn1	11	101285952	101302286
Emilin3	2	160906437	160912328
Tmem63b	17	45660171	45686905
2510046G10Rik	7	126648543	126649594
1110019D14Rik	6	13871526	14044385
Gm10647	9	66797039	66799074
Gm46430	13	74579358	74617945
Olfr736	14	50381163	50394192
Fam212a	9	107984223	107985879
Gm26895	4	11980669	11988471
Mnat1	12	73123717	73273988
Rtel1	2	181319739	181356616
Gm5444	13	4771651	4836485
Wdr73	7	80890723	80901269
Gm40264	5	9034780	9061316
Hivep3	4	119733784	120138045
Gm33858	9	120068996	120070622
Acsl4	X	142317993	142390535
Trbv10	6	41091940	41092228
Slc35e3	10	117733679	117746365
Gm5901	7	105375038	105378377
Zdhhc21	4	82798738	82859958
Selenow	7	15917208	15922402
1700060C16Rik	6	143593353	143651288
9530027J09Rik	X	48276792	48285426
1700095J07Rik	6	30304605	30331779
Gm47153	9	46960235	46979053
Vmn1r220	13	23178514	23187975
Pld1	3	27938695	28133362
Bsdc1	4	129461581	129488498
Msh3	13	92211872	92355003
Acbd7	2	3336168	3340993
Olfr1411	1	92594411	92597753
Gm26635	16	17254960	17260326
Pwwp2b	7	139248482	139269903
Fam178b	1	36562692	36683183
Gm32114	Y	22109759	22112998
Olfr1101	2	86986291	86991221
Hif1an	19	44562850	44576274
Scgb1b10	7	32100853	32102169
Gm26603	2	52859723	52863516
Uqcc3	19	8880016	8880933
Gm10229	16	89015284	89015846
Cep70	9	99243367	99300404
Nrtn	17	56751325	56757530
Olfr566	7	102855337	102858765
Degs1	1	182275772	182282804
Sbno1	5	124368702	124426001
Tmeff1	4	48585174	48663131
Tcap	11	98383811	98384953
Gm833	4	152697540	152700515
Agtr1a	13	30336441	30382867
Gm39168	8	46299131	46325674
Cpe	8	64592542	64693054
Smyd3	1	178951960	179518041
Cdk15	1	59256906	59352993
Olfr480	7	108064878	108067346
Lrfn2	17	48932379	49097588
Tmem192	8	64947185	64969033
Vmn1r158	7	22789859	22790782
Olfr18	9	20312152	20336094
Gm47882	13	13862534	13893979
Gm26588	6	88716422	88725860
Ocel1	8	71371298	71379361
Ighv1-14	12	114646572	114647056
Gm28301	Y	90665346	90667625
Bin2	15	100641077	100669553
Gm28561	Y	65502815	65506157
6430550D23Rik	2	155973279	156007977
Zfp418	7	7171330	7183562
Rgs20	1	4909576	5070285
Olfr157	4	43830542	43840201
Pi15	1	17601901	17630939
Adamts13	2	26973416	27009628
Arpp19	9	75037614	75060313
Gm42556	5	150283995	150299441
2010309G21Rik	16	19051367	19106749
Apobec4	1	152750551	152757544
Tmem225	9	40148122	40150880
Crlf1	8	70493158	70504081
Vmn2r1	3	64081642	64105458
Grik3	4	125490700	125714173
Igkv12-41	6	69858420	69858884
Gm10814	19	6012620	6018426
Gm29318	13	79285712	79298242
Krtap8-1	16	89487379	89487952
Chid1	7	141493136	141539857
Gm2022	12	87895370	87895804
1700047G03Rik	15	11964276	11970086
Mboat1	13	30136489	30246717
Lrrc36	8	105413571	105464086
Mpst	15	78406416	78414013
Gm48529	9	45930112	45933738
Snx9	17	5841329	5931954
Col4a5	X	141475385	141689234
Polr3gl	3	96577872	96594181
4930579C12Rik	9	89113111	89177887
Gm10800	2	98666547	98667301
Dpep2nb	8	105995466	106005975
Ncbp1	4	46138613	46172403
Gm28731	9	69988400	69989968
Sbds	5	130245731	130255530
Gm47020	12	42117824	42151840
Lgals9	11	78962974	78984946
Actl6a	3	32706298	32726973
1700012A03Rik	6	32050246	32058921
Esp16	17	39536142	39540847
Olfr1224-ps1	2	89155336	89164091
Bgn	X	73483602	73495933
Ptk6	2	181193721	181202789
Gm34623	8	60195802	60280346
Tshz1	18	84011627	84086404
Dytn	1	63622851	63686927
Gm15612	6	88842854	88847274
Slc4a2	5	24423837	24440950
Slc22a1	17	12648874	12675838
Rps19bp1	15	80260615	80264315
Sdr16c5	4	3995936	4019663
Clvs2	10	33512286	33624769
Gm21119	8	20614919	20640703
Arhgef28	13	97899469	98206439
Foxi1	11	34204338	34208089
A730043L09Rik	9	62242596	62244100
Gm996	2	25575416	25581757
Gm45894	8	122870174	122901457
Gna12	5	140758408	140830431
5930422O12Rik	8	33428709	33429548
Gm48313	12	17603249	17607231
Cox15	19	43733254	43753000
Tmem222	4	133266045	133277792
Krt82	15	101541214	101550667
Smn1	13	100124852	100137690
Mgat3	15	80173721	80215519
Proser1	3	53463666	53481755
Matn2	15	34306677	34436273
1700127F24Rik	12	112875211	112875814
Gm37748	1	170175180	170176319
Traj43	14	54174742	54174798
Rgmb	17	15803188	15831039
Gm6096	7	34251038	34251493
Shc2	10	79618051	79637918
Cnn2	10	79988584	79996062
Spink4	4	40920052	40931395
Acp1	12	30893326	30911589
Phox2b	5	67094399	67099301
B3gnt5	16	19760208	19772753
Cldn34c4	X	127721182	127736554
Grip1os3	10	119429367	119455379
Gm34158	9	76754767	76786516
Lipo5	19	33459609	33473191
Mccc1	3	35959312	36000678
Btbd35f3	X	4037674	4039616
Bbip1	19	53929677	53944627
Gm14397	2	165159412	165163969
Gm2309	X	35129015	35179028
AC125371.4	16	31325235	31327538
Qrsl1	10	43874188	43901745
Cnih4	1	181144693	181168994
Hspa2	12	76404176	76406938
Fhitos	14	10738535	10783076
Ssty2	Y	67045743	67048072
Tsx	X	103414467	103424580
Gm48715	12	38047093	38075735
Arhgap8	15	84720052	84772207
Myo18a	11	77763246	77865980
Inpp1	1	52785427	52817688
Gm30275	14	54067579	54125395
Gm14170	2	156377925	156378968
Diexf	1	193091104	193130272
Olfr1307	2	111930116	111949440
Gm17023	8	13076077	13082740
Foxa2	2	148042877	148046969
AC157583.2	15	101395427	101412311
Brca2	5	150522630	150570329
Slc38a8	8	119479602	119501698
Mfsd4b4	10	39890018	39899238
Gpr150	13	76054851	76056996
Phkb	8	85840959	86061376
Gm31881	3	152106439	152107383
Vmn1r128	7	21349373	21350296
Gm4779	X	101790053	101794423
Gm16321	10	119442679	119443624
Ppp1r12a	10	108162193	108284475
Gm15963	10	93726726	93728207
Cd47	16	49800533	49915010
Cntf	19	12763660	12765632
Gm12092	11	29612324	29645509
Gm30691	15	64627409	64633508
Sap130	18	31634371	31723061
Ptchd4	17	42315947	42507741
0610009B22Rik	11	51685386	51688874
Nr2f2	7	70351944	70366735
Tmem158	9	123259053	123260764
Gm34418	11	117479875	117482597
Cdkl3	11	52004221	52089784
Dll1	17	15367354	15376872
Gm40123	3	108226787	108240247
Rab17	1	90958133	90969661
Zfp819	7	43607169	43618285
4930453N24Rik	16	64751751	64771161
Olfr718-ps1	5	143134014	143147581
Tpx2	2	152847964	152895321
Abca8a	11	110025634	110095978
Adprhl1	8	13221663	13254162
Slain1os	14	103692983	103699442
Gm19325	9	97047444	97067307
Ephx1	1	180976210	181020904
Gm13256	2	9877256	9878869
Pou2f2	7	25087344	25179726
Acp7	7	28607634	28631332
Gm17259	13	81778773	81783749
Cdx4	X	103321398	103330592
Plpp2	10	79526430	79533796
Tldc1	8	119760076	119778416
Creb3l1	2	91982328	92024502
Il27ra	8	84030294	84042589
Timm10b	7	105640056	105643637
Olfr912	9	38580178	38586876
4930512P04Rik	3	116663732	116664155
Hmgcr	13	96648967	96670936
Vmn1r211	13	22847426	22857561
Fmnl2	2	52857860	53133804
Heph	X	96455359	96574485
Gm29023	Y	36884897	36888946
Olfr262	19	12240721	12241659
Slc24a4	12	102128733	102267091
Kcnq4	4	120696138	120748612
Nmur2	11	56024987	56041010
AC140365.1	JH584299.1	716296	720517
Ado	10	67544511	67548955
Cul5	9	53614582	53670014
Hpf1	8	60890418	60908671
Rpe65	3	159599175	159625321
Gm40658	13	4643907	4749064
Olfr1420	19	11886565	11898079
Gm40271	12	12909428	12913029
Gm12374	4	37249403	37332515
Lama4	10	38965515	39110188
Gm49116	15	14459376	14480986
Vash2	1	190947646	190979296
Mageb2	X	91331690	91333360
Gm31992	10	40164110	40169759
Rhox3c	X	37458585	37473964
Ivl	3	92570902	92573735
Chia1	3	106113229	106132120
Phf11a	14	59276913	59297522
Gm21723	Y	32159839	32160366
Crhbp	13	95431371	95444924
Serpinb13	1	106980984	107001195
Masp1	16	23449417	23520815
Vmn1r31	6	58470941	58475330
Chst5	8	111889136	111910447
A730071L15Rik	11	6200029	6201643
Gm44689	7	71681775	71688447
Gm21863	12	19954505	19954840
Gfap	11	102887336	102900912
Dusp4	8	34807297	34819894
Dnajb9	12	44205559	44210326
Rexo1	10	80540922	80561560
Amd1	10	40287458	40302186
6030469F06Rik	12	31168862	31185901
Gm34225	7	115031937	115066824
Gm9888	9	114780100	114782257
Rorc	3	94372794	94398276
Sh3gl3	7	82173840	82307419
Dguok	6	83480217	83506969
Eif2ak3	6	70844515	70905245
Sept1	7	127214447	127233130
Gm40293	5	39253950	39307084
AL592187.4	15	77717636	77722849
Gm31497	9	31905993	31911198
Kdm8	7	125444676	125462269
Gm3137	10	77011501	77029575
Trav12d-2	14	52915799	52916426
BC050972	9	66798678	66804359
Vmn2r50	7	10037235	10053178
BC055324	1	163945993	163994796
Olfr1450	19	12950258	12956406
6820408C15Rik	2	152415587	152444330
AC132444.4	GL456221.1	46295	46666
Foxd2	4	114906282	114908873
Slc15a1	14	121459621	121505252
Urgcp	11	5713417	5762376
Ints4	7	97480956	97541395
Tsr3	17	25240170	25242798
Olfr1132	2	87632583	87637535
Atg16l2	7	101263034	101302251
Hgd	16	37580153	37632020
Paf1	7	28392951	28399388
Ppp1r15a	7	45522916	45526268
Gm7097	10	70284235	70284953
Gm44850	7	128215616	128220788
Olfr417	1	174365122	174374472
Gm37958	1	34329433	34330307
C030037D09Rik	11	88718645	88728893
Gm45241	7	135850708	135854448
Ypel4	2	84734058	84738655
Parp1	1	180568924	180601254
Zfp37	4	62189540	62231047
Igkv12-89	6	68834846	68835307
Ttc34	4	154837459	154867127
Mal2	15	54571192	54602847
Manba	3	135485611	135571404
Olfr1424	19	12058624	12062682
Gm48770	13	35995453	36014464
Acaa2	18	74779197	74806207
Tanc1	2	59612042	59846149
Zfp747	7	127372537	127376050
Gabrg1	5	70751047	70842617
6030458C11Rik	15	12808177	12824649
Fat3	9	15910189	16501285
1700008K24Rik	17	49112263	49113535
Pqlc3	12	16988648	17000408
Plscr5	9	92192936	92209772
Klhdc8a	1	132298626	132307357
Gm10640	7	31155668	31170641
Mptx1	1	174330518	174332873
Dnttip2	3	122274388	122285271
Gm45521	14	7957288	7960636
Dlg4	11	70016942	70047522
Klk1b5	7	44215945	44220703
Fsbp	4	11579665	11587591
Palm3	8	84021471	84030295
Ppp4r2	6	100833622	100869934
Kmt2b	7	30568858	30588726
Vegfa	17	46016993	46032369
Bloc1s5	13	38592842	38635109
Pdrg1	2	153008890	153015427
Itga5	15	103344286	103366763
Cldn12	5	5489537	5514958
Timm8b	9	50603910	50605320
Gm43262	13	53403950	53414830
Man1a2	3	100562208	100685503
Proca1	11	78193392	78205763
Angptl4	17	33773750	33781575
Lrrc42	4	107233514	107253532
Gm28091	Y	30423567	30425930
Sla2	2	156872457	156887192
AC122375.2	16	78695034	78709083
Olfr1246	2	89586141	89593157
Utp15	13	98246845	98263041
Kifc5b	17	26917091	26932579
Nlrx1	9	44252717	44268599
Rpap1	2	119763304	119787537
Art3	5	92331827	92414628
Irf2bp2	8	126588296	126593986
Zfp568	7	29983955	30028282
Mcoln3	3	146117450	146141806
Asna1	8	85017931	85025281
Ankrd60	2	173568666	173578365
Atp6v0a1	11	101009452	101063719
Gm28206	Y	56091402	56094749
Aldh3b2	19	3972328	3981645
1700001C19Rik	17	47412734	47437376
Gm29417	18	35830389	35831093
Il6ra	3	89864059	89913196
Mettl13	1	162532127	162548551
Gm28073	Y	58956281	58958645
Gm26911	6	101198569	101220141
Gm9513	9	36475638	36477186
Gm11915	4	28814297	28815076
Eps15l1	8	72340999	72421460
Gm26940	17	34024966	34025070
4732440D04Rik	1	6209866	6215293
Gm47351	13	39530598	39533103
Vasp	7	19256929	19271817
Gm11417	11	81072403	81083358
Edn3	2	174760619	174784042
Kcnj4	15	79483714	79505241
Lxn	3	67457998	67463926
Cetn4	3	37307749	37312708
Dvl1	4	155847402	155859303
AC166995.1	16	75646211	75704466
Elp5	11	69968222	69982517
Gm29265	Y	64411147	64414386
4930550L24Rik	X	58909360	58920304
Gm27217	17	52592981	52602660
Cfap45	1	172520801	172545870
Ggnbp2	11	84832361	84870817
Gm43915	6	120958844	120997498
Tmem143	7	45896941	45917413
Vav2	2	27262104	27427033
Tnfsf8	4	63831308	63861347
Itih4	14	30886476	30902353
Myo9b	8	71272714	71360713
1700057G04Rik	9	92309377	92357876
Srpk2	5	23503264	23684617
Lrriq4	3	30644507	30672431
Fam177a	12	55124469	55142104
Patl2	2	122120108	122186189
Bloc1s2	19	44139266	44146446
Btbd35f22	X	32047829	32049325
Rhbdd1	1	82316452	82445366
4931423N10Rik	2	23207476	23267129
Lhfp	3	53041528	53261679
Olfr1454	19	13060610	13067157
Lrp2bp	8	45999303	46029477
Sntb1	15	55636388	55906949
Gpr142	11	114798924	114806745
Gemin7	7	19564946	19577595
Apom	17	35128997	35132050
Lhx8	3	154306294	154330659
Eln	5	134702593	134747323
Adcy4	14	55769057	55784095
Cep57l1	10	41718840	41809871
Tceal3	X	136590842	136668378
Olfr970	9	39808860	39820997
Pgpep1l	7	68236610	68264233
Ankzf1	1	75192151	75199387
Svopl	6	37983739	38046996
Gm35835	9	41680147	41737398
Ccne2	4	11191351	11204779
Guca1b	17	47385393	47392967
C1qtnf1	11	118428203	118449963
Ercc2	7	19382010	19395694
Mcfd2	17	87254658	87265935
Spg21	9	65460947	65488470
Taok1	11	77529162	77607815
AI646519	2	147361541	147362409
Gm49354	13	59758935	59782245
Skor1	9	63138170	63148961
1700021F02Rik	5	103346594	103348299
Fam20a	11	109669749	109722279
Gm13660	2	75458966	75464788
Olfr318	11	58717197	58724014
Olfr1168	2	88181880	88186919
Gm48597	13	96950372	96950914
Cd3e	9	44998740	45009627
Kif26a	12	112146208	112181747
Lysmd4	7	67222544	67307330
Impact	18	12972252	12992948
Fktn	4	53713998	53777890
4930442J19Rik	2	151301974	151316247
1700026J14Rik	6	48536582	48537474
Atoh7	10	63099651	63101279
Pam	1	97795114	98095646
AC159282.1	12	5808195	5984958
Rpp21	17	36255645	36258069
Tas2r123	6	132847142	132848143
Traj29	14	54190946	54191005
Igkv4-58	6	69500254	69500786
Gm29157	1	43742915	43743526
Kif2b	11	91575315	91577558
Gm16226	5	99682410	99715774
Zfp652	11	95712673	95835115
She	3	89831370	89858834
2610044O15Rik8	8	129216354	129234406
Ttc9	12	81631249	81667557
Gm37753	18	36967591	36968148
Eml1	12	108370957	108539617
Gm29480	1	92842177	92848771
Dis3	14	99075206	99099770
4930483K19Rik	10	76545871	76562226
Elavl2	4	91250763	91400785
Med18	4	132458731	132463921
Sephs1	2	4881564	4910557
Gm33940	2	19428046	19430443
Otulin	15	27542635	27630693
Gm14781	X	91632194	91635671
Ffar4	19	38097079	38114263
Parvb	15	84232043	84315688
Ighv1-10	12	114597889	114598326
Lce1f	3	92718685	92720350
Fam171b	2	83812636	83883486
Xirp2	2	67446002	67526614
Gm32184	13	41543005	41559913
Xkr4	1	3205901	3671498
Six2	17	85684277	85688274
Tonsl	15	76626002	76639958
Fcrl1	3	87376387	87402934
Vmn1r135	7	21832351	21833274
Cryba4	5	112246493	112252518
Gm36283	10	108417251	108453297
Gm13483	2	50296810	50433967
Gm12333	11	75036476	75039348
Gm45346	2	109670908	109676591
9030622O22Rik	2	147944740	148040203
Il9r	11	32187541	32200279
Cops7a	6	124958413	124965538
Sgcz	8	37522298	38661508
Hoxc8	15	102990607	102994111
Cct7	6	85451514	85468475
Btnl2	17	34354822	34369493
Gm15867	1	192854923	192856246
Gm14329	6	135732870	135744311
AA543186	2	25327450	25332571
Vmn1r94	7	20167460	20168377
Gm48249	10	20267049	20286647
Sv2b	7	75114894	75309262
Prl2b1	13	27383339	27390846
Gm45272	7	104908754	104913339
4933411O13Rik	16	66892503	66910841
Gm47778	9	33597365	33600468
Polr2m	9	71478437	71485935
Gm16050	17	13502199	13511193
Gm3371	14	44402671	44410688
Sar1a	10	61680299	61693297
Ms4a2	19	11615523	11623719
4930401C15Rik	10	25779314	25837437
4930539E08Rik	17	28896392	28915324
Gm29663	1	12670324	12671176
Gm26750	8	4088149	4089166
Plcg2	8	117498291	117635142
Ucn	5	31138063	31138829
Zfp683	4	134053838	134058996
Gm12735	11	3193516	3194263
Traj12	14	54206553	54206610
G930045G22Rik	6	50846713	50878077
Zcwpw1	5	137787798	137822621
Gm16196	17	29014642	29015897
Gm14455	2	172425804	172440560
Tcl1b3	12	105191043	105195612
Cd274	19	29367455	29388095
Vmn2r101	17	19577231	19612317
Fam160b2	14	70583296	70599835
Ccr10	11	101172997	101175443
Banf2	2	144033059	144073979
Pxdc1	13	34627834	34653486
Olfr259	2	87104578	87114567
Tac4	11	95261529	95269265
Gm47877	9	55030783	55039429
AC166344.1	14	43275036	43306011
Park7	4	150897133	150914437
Stk3	15	34875496	35178921
Akap10	11	61871307	61930252
Rnmt	18	68300355	68324852
Fzd3	14	65192449	65262463
Nanos1	19	60755987	60759913
9430007A20Rik	4	144519822	144529353
C030005K15Rik	10	97724874	97726755
Plekha1	7	130865756	130913312
Gm9918	15	102270563	102274121
Gm49369	7	142371096	142382667
Fgf2os	3	37335332	37349740
Map4k5	12	69803750	69893200
Gssos2	2	155591131	155592851
Gm15230	X	166857669	166864449
Gadd45g	13	51846678	51848468
Gm7967	1	98589517	98607384
AL732506.1	4	43492783	43493063
Prl3a1	13	27259436	27276667
Tpgs2	18	25127223	25169007
Aldoc	11	78322968	78327781
Gm26723	12	100208988	100209814
Socs1	16	10782240	10785536
Zfp944	17	22337989	22361400
Upf2	2	5951469	6056703
Cmtm5	14	54936261	54939274
Lhx2	2	38339281	38369733
Cxxc4	3	134236484	134262161
Zfp599	9	22247430	22259895
Rnf20	4	49632006	49656887
Smkr-ps	6	29985329	29993776
Hsbp1	8	119344488	119348922
9430097D07Rik	2	32574184	32575684
Gm36992	1	176754517	176758876
Saraf	8	34154575	34170821
Kxd1	8	70508272	70527956
Cd40lg	X	57212143	57224042
Csmd1	8	15892537	17535586
Slc24a5	2	125068124	125088677
4930404N11Rik	10	81363067	81365816
Prom1	5	43993620	44102032
Ctns	11	73183596	73199042
Dnhd1	7	105650827	105721799
Pank2	2	131262495	131299188
L2hgdh	12	69690433	69724873
Gxylt1	15	93239742	93275179
Erc1	6	119570796	119848167
Acer3	7	98206389	98321208
Gm45202	7	80155169	80156771
Olfm5	7	104153013	104164831
Kctd19	8	105382807	105413502
Gm47708	10	95730183	95739356
Capn1	19	5988546	6015825
Cdhr1	14	37077857	37098347
Rnf145	11	44518964	44565520
Pcp4l1	1	171173262	171196268
9430098F02Rik	11	52124530	52127779
Gm20828	Y	11197024	11199374
2410004P03Rik	12	17003319	17011727
Gm44968	7	81205010	81210876
Smad9	3	54755582	54801257
Gm17546	15	95824458	95830072
Klrd1	6	129591782	129598775
Copz1	15	103272714	103299868
Gm31456	14	38317904	38337126
Gm29321	Y	51063067	51066306
Trip10	17	57249455	57263665
Il17c	8	122422020	122423639
Chchd1	14	20703006	20704425
Eps8	6	137477245	137654876
Mettl2	11	105126425	105140394
Sntn	14	13670876	13683148
Sycp2l	13	41114307	41174351
Clrn2	5	45453751	45464149
Aard	15	52040107	52045722
Tex26	5	149439660	149470979
Zfp989	4	146971976	146990755
Ppp1r14a	7	29289308	29293801
Gm20867	Y	77960873	77963204
Gm45233	7	43444128	43463587
Gm11789	11	120526855	120531784
Lzts2	19	45015176	45027104
Sncaip	18	52767709	52915935
AC161165.3	15	98934325	98940553
Gabra4	5	71569749	71658308
Efna2	10	80179482	80190010
E330017A01Rik	16	58635167	58638739
Gm4846	1	166483613	166497588
Anxa1	19	20373428	20390944
Lect2	13	56542464	56548502
Tmem266	9	55326913	55438345
Ctla4	1	60887000	60915832
Ptk7	17	46564451	46629504
Olfr914	9	38605102	38610978
Tsc2	17	24595816	24632630
Gm12246	11	58126068	58128512
4732471J01Rik	7	25376819	25566417
A830052D11Rik	18	32359057	32378284
Atp6v1b1	6	83742990	83758855
Olfr1095	2	86850770	86851696
Olfr6	7	106953251	106963937
Kif3a	11	53567379	53601967
Zfp46	4	136284683	136293942
Olfr1302	2	111777429	111782700
Igkv13-55-1	6	69599887	69600316
Kmt2e	5	23434441	23504235
Eif5	12	111538016	111546752
Odam	5	87885029	87894174
9830132P13Rik	3	127916172	127955220
Olfr1440	19	12387279	12401584
Il17rc	6	113471427	113483140
Ccdc8	7	16992708	16997516
Gm26863	15	38384981	38386300
Dnajc8	4	132535550	132553742
Mmachc	4	116702279	116708406
Isg15	4	156199424	156200818
Gm28517	Y	34063698	34064225
Srek1	13	103739348	103774608
Slc24a2	4	86983124	87230477
Kank1	19	25236975	25434496
Gm35404	10	121243002	121243843
Dock2	11	34226815	34783892
Stxbp4	11	90476492	90638084
Mcts2	2	152687035	152687946
Vmn1r43	6	89858934	89876413
Zfp963	8	69741639	69749970
Gm20538	19	44543722	44552831
Rxra	2	27676440	27762957
Sumf1	6	108107028	108185582
Ccl5	11	83525778	83530518
Dcstamp	15	39745930	39760938
Tgfbr3l	8	4248214	4251423
Pigs	11	78328415	78342782
Usp17la	7	104857009	104862667
G6pc	11	101367561	101377903
Azin2	4	128930233	128962442
Plbd1	6	136612070	136661928
Rnf19a	15	36239933	36283147
Tlk1	2	70712407	70825728
Prlhr	19	60466733	60468304
Gm10739	13	105838547	106019783
Papss1	3	131564768	131643671
Gm15178	1	75392131	75396363
Crybg1	10	43950636	44148853
Gm45892	8	104217202	104218299
Gm28743	Y	81875412	81878760
A730085K08Rik	9	122380575	122398801
Olfr721-ps1	14	14401298	14410095
Abcg1	17	31057698	31115777
Gm15614	5	32507184	32651065
4930405H06Rik	5	99625836	99627062
Aup1	6	83054521	83057808
Alpi	1	87098002	87101606
Edem2	2	155701677	155729475
Unc13a	8	71624417	71671757
Olfr461	6	40542171	40555050
Cyp2a22	7	26931631	26939384
Usp14	18	9995432	10045119
Gm28035	2	30240567	30282148
Nol10	12	17348458	17430095
Pla2g1b	5	115466262	115474722
Cyb5r3	15	83153494	83172592
Gm15600	9	24296139	24300257
Gm20186	6	18845910	18848207
Klri2	6	129729041	129740484
Bud31	5	145140362	145148078
Izumo1	7	45621811	45628823
Pramel3	X	135302307	135312652
